,,,,,,,,,,,,,,,,,y,
6,5,4,3,2,1,0,0,0,1,2,3,4,5,6,7,8,10,<
7,8,9,10,11,12,13,14,15,16,16,16,15,14,13,12,11,9,>
4,3,2,1,0,0,0,1,2,3,4,5,6,7,8,9,10,8,<
5,6,7,8,9,10,11,12,13,14,15,16,16,16,15,14,13,7,>
2,1,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,6,<
3,4,5,6,7,8,9,10,11,12,13,14,15,16,16,16,15,5,>
0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,4,<
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16,3,>
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,2,<
,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,16,19,
0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,
3,4,5,6,7,8,9,10,11,12,13,14,15,16,16,16,15,17,
2,1,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,16,
5,6,7,8,9,10,11,12,13,14,15,16,16,16,15,14,13,15,
4,3,2,1,0,0,0,1,2,3,4,5,6,7,8,9,10,14,
7,8,9,10,11,12,13,14,15,16,16,16,15,14,13,12,11,13,
6,5,4,3,2,1,0,0,0,1,2,3,4,5,6,7,8,12,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,k,0.25,,,,,,,,,,,,,,,
,x,,,,,,,,,,,,,,,,,
,0,1,,,,,,,,,,,,,,,,
,1,0.7788007831,,,,,,,,,,,,,,,,
,2,0.6065306597,,,,,,,,,,,,,,,,
,3,0.4723665527,,,,,,,,,,,,,,,,
,4,0.3678794412,,,,,,,,,,,,,,,,
,5,0.2865047969,,,,,,,,,,,,,,,,
,6,0.2231301601,,,,,,,,,,,,,,,,
,7,0.1737739435,,,,,,,,,,,,,,,,
,8,0.1353352832,,,,,,,,,,,,,,,,
,9,0.1053992246,,,,,,,,,,,,,,,,
,10,0.0820849986,,,,,,,,,,,,,,,,
,11,0.0639278612,,,,,,,,,,,,,,,,
,12,0.0497870684,,,,,,,,,,,,,,,,
,13,0.0387742078,,,,,,,,,,,,,,,,
,14,0.0301973834,,,,,,,,,,,,,,,,
,15,0.0235177459,,,,,,,,,,,,,,,,
,16,0.0183156389,,,,,,,,,,,,,,,,
,17,0.0142642339,,,,,,,,,,,,,,,,
,18,0.0111089965,,,,,,,,,,,,,,,,
,19,0.0086516952,,,,,,,,,,,,,,,,
,20,0.006737947,,,,,,,,,,,,,,,,
,21,0.0052475184,,,,,,,,,,,,,,,,
,22,0.0040867714,,,,,,,,,,,,,,,,
,23,0.0031827808,,,,,,,,,,,,,,,,
,24,0.0024787522,,,,,,,,,,,,,,,,
,25,0.0019304541,,,,,,,,,,,,,,,,
